Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22387.9650,NA,16.67730000000000,NA,0.16680000000000,0.00000000000000,NA,22371.4320,16.6998,16.5330,0.1668,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22404.6291,NA,16.66410000000000,NA,0.12750000000000,0.00000000000000,NA,22388.1318,16.6248,16.4973,0.1275,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22421.3172,NA,16.68810000000000,NA,0.16280000000000,0.00000000000000,NA,22404.7566,16.7234,16.5606,0.1628,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22438.0028,NA,16.68560000000000,NA,0.18310000000000,0.00000000000000,NA,22421.4800,16.7059,16.5228,0.1831,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22454.6437,NA,16.64090000000000,NA,0.18220000000000,0.00000000000000,NA,22438.1859,16.6400,16.4578,0.1822,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22471.2897,NA,16.64600000000000,NA,0.12120000000000,0.00000000000000,NA,22454.8259,16.5850,16.4638,0.1212,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22487.9790,NA,16.68930000000000,NA,0.14010000000000,0.00000000000000,NA,22471.4109,16.7082,16.5681,0.1401,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22504.7284,NA,16.74940000000000,NA,0.11800000000000,0.00000000000000,NA,22488.1191,16.7273,16.6093,0.1180,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22521.3410,NA,16.61260000000000,NA,0.18160000000000,0.00000000000000,NA,22504.8464,16.6762,16.4946,0.1816,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22537.9793,NA,16.63830000000000,NA,0.12170000000000,0.00000000000000,NA,22521.5226,16.5784,16.4567,0.1217,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22554.6528,NA,16.67350000000000,NA,0.14610000000000,0.00000000000000,NA,22538.1010,16.6979,16.5518,0.1461,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22571.3241,NA,16.67130000000000,NA,0.16120000000000,0.00000000000000,NA,22554.7989,16.6864,16.5252,0.1612,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22587.9725,NA,16.64840000000000,NA,0.15730000000000,0.00000000000000,NA,22571.4853,16.6445,16.4872,0.1573,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22604.6241,NA,16.65160000000000,NA,0.12310000000000,0.00000000000000,NA,22588.1298,16.6174,16.4943,0.1231,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22621.3478,NA,16.72370000000000,NA,0.25930000000000,0.24810000000000,NA,22604.7472,16.8599,16.6006,0.2593,0.0000,1549.7323,113.8955,1435.8368,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22637.9903,NA,16.64250000000000,NA,0.16710000000000,0.00000000000000,NA,22621.6071,16.5503,16.3832,0.1671,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22654.6554,NA,16.66510000000000,NA,0.15040000000000,0.00000000000000,NA,22638.1574,16.6484,16.4980,0.1504,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22671.2881,NA,16.63270000000000,NA,0.12150000000000,0.00000000000000,NA,22654.8058,16.6038,16.4823,0.1215,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22687.9804,NA,16.69230000000000,NA,0.14170000000000,0.00000000000000,NA,22671.4096,16.7125,16.5708,0.1417,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22704.7006,NA,16.72020000000000,NA,0.13800000000000,0.00000000000000,NA,22688.1221,16.7165,16.5785,0.1380,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22721.3098,NA,16.60920000000000,NA,0.14810000000000,0.00000000000000,NA,22704.8386,16.6193,16.4712,0.1481,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22737.9471,NA,16.63730000000000,NA,0.18580000000000,0.00000000000000,NA,22721.4579,16.6750,16.4892,0.1858,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22754.6516,NA,16.70450000000000,NA,0.16150000000000,0.00000000000000,NA,22738.1329,16.6802,16.5187,0.1615,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22771.3681,NA,16.71650000000000,NA,0.21580000000000,0.00000000000000,NA,22754.8131,16.7708,16.5550,0.2158,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22787.9667,NA,16.59860000000000,NA,0.18050000000000,0.00000000000000,NA,22771.5839,16.5633,16.3828,0.1805,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22804.6107,NA,16.64400000000000,NA,0.18380000000000,0.00000000000000,NA,22788.1472,16.6473,16.4635,0.1838,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22821.3097,NA,16.69900000000000,NA,0.15980000000000,0.00000000000000,NA,22804.7945,16.6750,16.5152,0.1598,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22838.2005,NA,16.89080000000000,NA,0.16400000000000,0.00000000000000,NA,22821.4695,16.8950,16.7310,0.1640,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22854.7368,NA,16.53630000000000,NA,0.18490000000000,0.00000000000000,NA,22838.3645,16.5572,16.3723,0.1849,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22871.2845,NA,16.54770000000000,NA,0.15560000000000,0.00000000000000,NA,22854.9217,16.5184,16.3628,0.1556,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22887.9810,NA,16.69650000000000,NA,0.17510000000000,0.00000000000000,NA,22871.4401,16.7160,16.5409,0.1751,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22904.8720,NA,16.89100000000000,NA,0.19000000000000,0.00000000000000,NA,22888.1561,16.9059,16.7159,0.1900,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22921.3069,NA,16.43490000000000,NA,0.17770000000000,0.00000000000000,NA,22905.0620,16.4226,16.2449,0.1777,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22937.9459,NA,16.63900000000000,NA,0.15490000000000,0.00000000000000,NA,22921.4846,16.6162,16.4613,0.1549,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22954.6428,NA,16.69690000000000,NA,0.14840000000000,0.00000000000000,NA,22938.1008,16.6904,16.5420,0.1484,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22971.3686,NA,16.72580000000000,NA,0.13510000000000,0.00000000000000,NA,22954.7912,16.7125,16.5774,0.1351,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,22987.9695,NA,16.60090000000000,NA,0.15080000000000,0.00000000000000,NA,22971.5037,16.6166,16.4658,0.1508,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23004.6305,NA,16.66100000000000,NA,0.13540000000000,0.00000000000000,NA,22988.1203,16.6456,16.5102,0.1354,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23021.3144,NA,16.68390000000000,NA,0.14690000000000,0.00000000000000,NA,23004.7659,16.6954,16.5485,0.1469,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23037.9791,NA,16.66470000000000,NA,0.16090000000000,0.00000000000000,NA,23021.4613,16.6787,16.5178,0.1609,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23054.6525,NA,16.67340000000000,NA,0.17050000000000,0.00000000000000,NA,23038.1400,16.6830,16.5125,0.1705,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23071.2761,NA,16.62360000000000,NA,0.15350000000000,0.00000000000000,NA,23054.8230,16.6066,16.4531,0.1535,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23088.0198,NA,16.74370000000000,NA,0.14610000000000,0.00000000000000,NA,23071.4296,16.7363,16.5902,0.1461,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23104.7122,NA,16.69240000000000,NA,0.19430000000000,0.00000000000000,NA,23088.1659,16.7406,16.5463,0.1943,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23121.3149,NA,16.60270000000000,NA,0.15650000000000,0.00000000000000,NA,23104.9065,16.5649,16.4084,0.1565,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23137.9883,NA,16.67340000000000,NA,0.15500000000000,0.00000000000000,NA,23121.4714,16.6719,16.5169,0.1550,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23154.6313,NA,16.64300000000000,NA,0.13200000000000,0.00000000000000,NA,23138.1433,16.6200,16.4880,0.1320,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23171.4011,NA,16.76980000000000,NA,0.13210000000000,0.00000000000000,NA,23154.7633,16.7699,16.6378,0.1321,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23187.9772,NA,16.57610000000000,NA,0.18260000000000,0.00000000000000,NA,23171.5332,16.6266,16.4440,0.1826,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23204.6130,NA,16.63580000000000,NA,0.19550000000000,0.00000000000000,NA,23188.1598,16.6487,16.4532,0.1955,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23221.3078,NA,16.69480000000000,NA,0.14280000000000,0.00000000000000,NA,23204.8085,16.6421,16.4993,0.1428,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23238.0912,NA,16.78340000000000,NA,0.14050000000000,0.00000000000000,NA,23221.4506,16.7811,16.6406,0.1405,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23254.7011,NA,16.60990000000000,NA,0.15130000000000,0.00000000000000,NA,23238.2317,16.6207,16.4694,0.1513,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23271.2798,NA,16.57870000000000,NA,0.20340000000000,0.00000000000000,NA,23254.8524,16.6308,16.4274,0.2034,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23287.9775,NA,16.69770000000000,NA,0.12820000000000,0.00000000000000,NA,23271.4832,16.6225,16.4943,0.1282,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23304.7065,NA,16.72900000000000,NA,0.11430000000000,0.00000000000000,NA,23288.1057,16.7151,16.6008,0.1143,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23321.3089,NA,16.60240000000000,NA,0.18050000000000,0.00000000000000,NA,23304.8208,16.6686,16.4881,0.1805,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23337.9499,NA,16.64100000000000,NA,0.12020000000000,0.00000000000000,NA,23321.4894,16.5807,16.4605,0.1202,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23354.6461,NA,16.69620000000000,NA,0.14990000000000,0.00000000000000,NA,23338.0701,16.7259,16.5760,0.1499,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23371.3863,NA,16.74020000000000,NA,0.13640000000000,0.00000000000000,NA,23354.7960,16.7267,16.5903,0.1364,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23388.0170,NA,16.63070000000000,NA,0.17750000000000,0.00000000000000,NA,23371.5227,16.6718,16.4943,0.1775,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23404.6091,NA,16.59210000000000,NA,0.13800000000000,0.00000000000000,NA,23388.1945,16.5526,16.4146,0.1380,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23421.3097,NA,16.70060000000000,NA,0.14380000000000,0.00000000000000,NA,23404.7471,16.7064,16.5626,0.1438,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23438.2741,NA,16.96440000000000,NA,0.12420000000000,0.00000000000000,NA,23421.4535,16.9448,16.8206,0.1242,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23454.6589,NA,16.38480000000000,NA,0.16830000000000,0.00000000000000,NA,23438.3983,16.4289,16.2606,0.1683,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23471.2730,NA,16.61410000000000,NA,0.11570000000000,0.00000000000000,NA,23454.8272,16.5615,16.4458,0.1157,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23487.9880,NA,16.71500000000000,NA,0.15040000000000,0.00000000000000,NA,23471.3887,16.7497,16.5993,0.1504,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23504.6933,NA,16.70530000000000,NA,0.12800000000000,0.00000000000000,NA,23488.1384,16.6829,16.5549,0.1280,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23521.3085,NA,16.61520000000000,NA,0.18550000000000,0.00000000000000,NA,23504.8213,16.6727,16.4872,0.1855,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23537.9473,NA,16.63880000000000,NA,0.15140000000000,0.00000000000000,NA,23521.4940,16.6047,16.4533,0.1514,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23554.6453,NA,16.69800000000000,NA,0.14080000000000,0.00000000000000,NA,23538.0987,16.6874,16.5466,0.1408,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23571.3982,NA,16.75290000000000,NA,0.17100000000000,0.00000000000000,NA,23554.7861,16.7831,16.6121,0.1710,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23587.9712,NA,16.57300000000000,NA,0.18200000000000,0.00000000000000,NA,23571.5692,16.5840,16.4020,0.1820,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23604.6407,NA,16.66950000000000,NA,0.14680000000000,0.00000000000000,NA,23588.1532,16.6343,16.4875,0.1468,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23621.3159,NA,16.67520000000000,NA,0.13860000000000,0.00000000000000,NA,23604.7875,16.6670,16.5284,0.1386,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23638.0158,NA,16.69990000000000,NA,0.17530000000000,0.00000000000000,NA,23621.4545,16.7366,16.5613,0.1753,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23654.6448,NA,16.62900000000000,NA,0.17390000000000,0.00000000000000,NA,23638.1911,16.6276,16.4537,0.1739,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23671.2798,NA,16.63500000000000,NA,0.14210000000000,0.00000000000000,NA,23654.8187,16.6032,16.4611,0.1421,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23687.9848,NA,16.70500000000000,NA,0.13870000000000,0.00000000000000,NA,23671.4219,16.7016,16.5629,0.1387,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23704.8105,NA,16.82570000000000,NA,0.22280000000000,0.00000000000000,NA,23688.1235,16.9098,16.6870,0.2228,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23721.3146,NA,16.50410000000000,NA,0.17650000000000,0.00000000000000,NA,23705.0333,16.4578,16.2813,0.1765,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23737.9510,NA,16.63640000000000,NA,0.12020000000000,0.00000000000000,NA,23721.4911,16.5801,16.4599,0.1202,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23754.6492,NA,16.69820000000000,NA,0.14410000000000,0.00000000000000,NA,23738.0712,16.7221,16.5780,0.1441,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23771.2843,NA,16.63510000000000,NA,0.13660000000000,0.00000000000000,NA,23754.7933,16.6276,16.4910,0.1366,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23787.9786,NA,16.69430000000000,NA,0.17880000000000,0.00000000000000,NA,23771.4209,16.7365,16.5577,0.1788,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23804.5997,NA,16.62110000000000,NA,0.11210000000000,0.00000000000000,NA,23788.1574,16.5544,16.4423,0.1121,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23821.3056,NA,16.70590000000000,NA,0.14600000000000,0.00000000000000,NA,23804.7118,16.7398,16.5938,0.1460,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23837.9492,NA,16.64360000000000,NA,0.14800000000000,0.00000000000000,NA,23821.4516,16.6456,16.4976,0.1480,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23854.6360,NA,16.68680000000000,NA,0.14490000000000,0.00000000000000,NA,23838.0972,16.6837,16.5388,0.1449,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23871.3238,NA,16.68780000000000,NA,0.12330000000000,0.00000000000000,NA,23854.7809,16.6662,16.5429,0.1233,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23887.9771,NA,16.65330000000000,NA,0.17030000000000,0.00000000000000,NA,23871.4471,16.7003,16.5300,0.1703,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23904.6555,NA,16.67840000000000,NA,0.17090000000000,0.00000000000000,NA,23888.1474,16.6790,16.5081,0.1709,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23921.3023,NA,16.64680000000000,NA,0.15130000000000,0.00000000000000,NA,23904.8264,16.6272,16.4759,0.1513,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23937.9561,NA,16.65380000000000,NA,0.15650000000000,0.00000000000000,NA,23921.4536,16.6590,16.5025,0.1565,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23954.6508,NA,16.69470000000000,NA,0.15530000000000,0.00000000000000,NA,23938.1126,16.6935,16.5382,0.1553,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23971.3757,NA,16.72490000000000,NA,0.12740000000000,0.00000000000000,NA,23954.8061,16.6970,16.5696,0.1274,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,23987.9686,NA,16.59290000000000,NA,0.15640000000000,0.00000000000000,NA,23971.5031,16.6219,16.4655,0.1564,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,24004.6277,NA,16.65910000000000,NA,0.16000000000000,0.00000000000000,NA,23988.1250,16.6627,16.5027,0.1600,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,24021.3315,NA,16.70380000000000,NA,0.17730000000000,0.00000000000000,NA,24004.7877,16.7211,16.5438,0.1773,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,24038.0929,NA,16.76140000000000,NA,0.11620000000000,0.00000000000000,NA,24021.5088,16.7003,16.5841,0.1162,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,24054.6421,NA,16.54920000000000,NA,0.16890000000000,0.00000000000000,NA,24038.2091,16.6019,16.4330,0.1689,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,24071.2806,NA,16.63850000000000,NA,0.15410000000000,0.00000000000000,NA,24054.8110,16.6237,16.4696,0.1541,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,24088.0012,NA,16.72060000000000,NA,0.15000000000000,0.00000000000000,NA,24071.4347,16.7165,16.5665,0.1500,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,24104.7739,NA,16.77270000000000,NA,0.13130000000000,0.00000000000000,NA,24088.1512,16.7540,16.6227,0.1313,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
